;ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso
1394;1,0;0346764;00003000405;29,0;7769,3001634645125;0,0;3,0;0,06;0,0
1395;1,0;0233694;00003000406;28,0;5180,450227268623;0,0;3,0;0,06;0,0
1396;1,0;0987016;00003000407;8,0;4649,730041384628;0,0;3,0;0,06;0,0
1397;1,0;0727472;00003000408;15,0;6125,19805436703;0,0;3,0;0,06;0,0
1398;1,0;0286316;00003000409;25,0;5551,82143485183;0,0;3,0;0,06;0,0
1399;1,0;0046982;00003000410;5,0;8866,192568720578;0,0;3,0;0,06;0,0
1400;1,0;0491317;00003000411;15,0;4728,267739184147;0,0;3,0;0,1;0,0
1401;1,0;0613939;00003000412;16,0;4755,443892705621;0,0;3,0;0,06;0,0
1402;1,0;0403407;00003000413;26,0;7228,35564849627;0,0;3,0;0,06;0,0
1403;1,0;0514627;00003000414;24,0;5781,762513947023;0,0;3,0;0,06;0,0
1404;1,0;0177804;00003000415;9,0;4652,954441998903;0,0;3,0;0,06;0,0
1405;1,0;0517136;00003000416;3,0;3909,5551067278575;0,0;3,0;0,06;0,0
1406;1,0;0475510;00003000417;3,0;3774,123697936566;0,0;3,0;0,06;0,0
1407;1,0;0769563;00003000418;28,0;4994,92315171026;0,0;3,0;0,06;0,0
1408;1,0;0167384;00003000419;10,0;7324,536762181167;0,0;3,0;0,276;27,0
1409;1,0;0400352;00003000420;10,0;4876,98360615433;0,0;3,0;0,06;0,0
1410;1,0;0970200;00003000421;17,0;4917,6587832053665;0,0;3,0;0,06;0,0
1411;1,0;0432071;00003000422;32,0;7907,378765374828;0,0;3,0;0,06;0,0
1412;1,0;0370431;00003000423;0,0;6,366462912410498e-12;0,0;3,0;0,06;0,0
1413;1,0;0443655;00003000424;14,0;5171,1208145620885;0,0;3,0;0,06;0,0
1414;1,0;0874802;00003000425;9,0;4630,0980695890285;0,0;3,0;0,06;0,0
1415;1,0;0386442;00003000426;7,0;4468,151766041891;0,0;3,0;0,06;0,0
1416;1,0;0446503;00003000427;1,0;2514,107903479111;0,0;3,0;0,06;0,0
1417;1,0;0650659;00003000428;31,0;4987,167918280797;0,0;3,0;0,06;0,0
1418;1,0;0891397;00003000429;32,0;15490,96071163238;0,0;3,0;0,06;0,0
1419;1,0;0698867;00003000430;29,0;11197,991446993656;0,0;3,0;0,06;0,0
1420;1,0;0238810;00003000431;9,0;4707,63213869218;0,0;3,0;0,06;0,0
1421;1,0;0896193;00003000432;0,0;4,547473508864641e-12;0,0;3,0;0,06;0,0
1422;1,0;0205914;00003000433;0,0;4,547473508864641e-12;0,0;3,0;0,06;0,0
1423;1,0;0319083;00003000434;17,0;4826,587235649804;0,0;3,0;0,276;27,0
1424;1,0;0864980;00003000435;3,0;4282,048171596226;0,0;3,0;0,06;0,0
1425;1,0;0232290;00003000436;22,0;5576,0043323964765;0,0;3,0;0,06;0,0
1426;1,0;0190716;00003000437;2,0;3697,3308719357697;0,0;3,0;0,06;0,0
1427;1,0;0155137;00003000438;29,0;5107,835794000718;0,0;3,0;0,06;0,0
1428;1,0;0165752;00003000439;30,0;5534,234393887073;0,0;3,0;0,06;0,0
1429;1,0;0655426;00003000440;33,0;8750,882595617082;0,0;3,0;0,06;0,0
1430;1,0;0890888;00003000441;29,0;7748,266172786718;0,0;3,0;0,06;0,0
1431;1,0;0380634;00003000442;12,0;4671,93615230131;0,0;3,0;0,06;0,0
1432;1,0;0992026;00003000443;23,0;4907,110496529875;0,0;3,0;0,06;0,0
1433;1,0;0213319;00003000444;7,0;14109,41050164921;0,0;3,0;0,06;0,0
1434;1,0;0154249;00003000445;7,0;4415,636741033468;0,0;3,0;0,06;0,0
1435;1,0;0789932;00003000446;27,0;5956,5545995103885;0,0;3,0;0,06;0,0
1436;1,0;0236286;00003000447;34,0;5422,764254208649;0,0;3,0;0,06;0,0
1437;1,0;0510210;00003000448;14,0;11177,552445139569;0,0;3,0;0,06;0,0
1438;1,0;0715640;00003000449;4,0;4167,280765482559;0,0;3,0;0,06;0,0
1439;1,0;0620249;00003000450;32,0;5640,842805048292;0,0;3,0;0,06;0,0
1440;1,0;0965117;00003000451;14,0;58761,54225160657;0,0;3,0;0,06;0,0
1441;1,0;0573451;00003000452;1,0;2981,841507503978;0,0;3,0;0,06;0,0
1442;1,0;0449933;00004000000;30,0;21700,94556797795;0,0;4,0;0,06;0,0
1443;1,0;0113360;00004000001;17,0;9747,324713131464;0,0;4,0;0,06;0,0
1444;1,0;0442591;00004000002;31,0;6248,190851631499;0,0;4,0;0,06;0,0
1445;1,0;0291939;00004000003;3,0;3803,519327681067;0,0;4,0;0,06;0,0
1446;1,0;0004880;00004000004;13,0;7293,883537042011;0,0;4,0;0,06;0,0
1447;1,0;0512432;00004000005;5,0;5817,829347397753;0,0;4,0;0,06;0,0
1448;1,0;0514465;00004000006;23,0;5024,114232053662;0,0;4,0;0,06;0,0
1449;1,0;0968137;00004000007;16,0;8351,316953877642;0,0;4,0;0,06;0,0
1450;1,0;0533903;00004000008;22,0;5663,65465343112;0,0;4,0;0,06;0,0
1451;1,0;0976141;00004000009;30,0;4921,616545388931;0,0;4,0;0,06;0,0
1452;1,0;0912474;00004000010;25,0;4902,319541080175;0,0;4,0;0,06;0,0
1453;1,0;0749413;00004000011;7,0;5335,151325211311;0,0;4,0;0,06;0,0
1454;1,0;0870124;00004000012;8,0;6645,0218452798035;0,0;4,0;0,06;0,0
1455;1,0;0999265;00004000013;26,0;7947,27873663541;0,0;4,0;0,06;0,0
1456;1,0;0065087;00004000014;28,0;7741,151832763664;0,0;4,0;0,06;0,0
1457;1,0;0602486;00004000015;12,0;4699,235374496405;0,0;4,0;0,06;0,0
1458;1,0;0389867;00004000016;12,0;6498,822749207528;0,0;4,0;0,06;0,0
1459;1,0;0273940;00004000017;19,0;4880,279799482807;0,0;4,0;0,06;0,0
1460;1,0;0169231;00004000018;32,0;5133,138448703147;0,0;4,0;0,06;0,0
1461;1,0;0802871;00004000019;21,0;5042,641208123861;0,0;4,0;0,06;0,0
1462;1,0;0851670;00004000020;34,0;5056,326935372594;0,0;4,0;0,06;0,0
1463;1,0;0641810;00004000021;5,0;4688,118693972651;0,0;4,0;0,06;0,0
1464;1,0;0095481;00004000022;12,0;4766,379626583847;0,0;4,0;0,06;0,0
1465;1,0;0860279;00004000023;17,0;4752,3870581792025;0,0;4,0;0,06;0,0
1466;1,0;0205490;00004000024;8,0;7964,845378910707;0,0;4,0;0,06;0,0
1467;1,0;0023464;00004000025;20,0;5886,242117238107;0,0;4,0;0,06;0,0
1468;1,0;0039607;00004000026;16,0;4747,820673275162;0,0;4,0;0,268;26,0
1469;1,0;0320910;00004000027;19,0;7750,6789679763815;0,0;4,0;0,06;0,0
1470;1,0;0790363;00004000028;22,0;4965,424599509311;0,0;4,0;0,06;0,0
1471;1,0;0009958;00004000029;4,0;8285,837714346926;0,0;4,0;0,06;0,0
1472;1,0;0145581;00004000030;33,0;5542,006483719614;0,0;4,0;0,06;0,0
1473;1,0;0098134;00004000031;17,0;5050,1428041711915;0,0;4,0;0,06;0,0
1474;1,0;0542017;00004000032;17,0;4771,230331279841;0,0;4,0;0,06;0,0
1475;1,0;0952705;00004000033;28,0;5001,935581665932;0,0;4,0;0,06;0,0
1476;1,0;0418988;00004000034;7,0;4915,115196205033;0,0;4,0;0,06;0,0
1477;1,0;0847319;00004000035;1,0;6231,262738020935;0,0;4,0;0,268;26,0
1478;1,0;0798503;00004000036;5,0;7125,060660799303;0,0;4,0;0,06;0,0
1479;1,0;0904475;00004000037;11,0;4859,431565479631;0,0;4,0;0,06;0,0
1480;1,0;0497799;00004000038;19,0;5245,708334875897;0,0;4,0;0,06;0,0
1481;1,0;0547184;00004000039;22,0;4892,509525698853;0,0;4,0;0,06;0,0
1482;1,0;0231500;00004000040;7,0;4410,887663420401;0,0;4,0;0,06;0,0
1483;1,0;0639076;00004000041;19,0;4844,851152179432;0,0;4,0;0,268;26,0
1484;1,0;0173656;00004000042;11,0;4699,652514899173;0,0;4,0;0,06;0,0
1485;1,0;0032160;00004000043;16,0;8090,068941873786;0,0;4,0;0,06;0,0
1486;1,0;0034997;00004000044;25,0;4926,846118253458;0,0;4,0;0,06;0,0
1487;1,0;0409274;00004000045;21,0;4955,9828217838285;0,0;4,0;0,06;0,0
1488;1,0;0891144;00004000046;34,0;5166,733770787444;0,0;4,0;0,06;0,0
1489;1,0;0314537;00004000047;6,0;9878,694865861049;0,0;4,0;0,06;0,0
1490;1,0;0158610;00004000048;16,0;6343,341699330383;0,0;4,0;0,06;0,0
1491;1,0;0459651;00004000049;22,0;4827,42984433189;0,0;4,0;0,06;0,0
1492;1,0;0191350;00004000050;34,0;4937,867870939121;0,0;4,0;0,06;0,0
1493;1,0;0520176;00004000051;8,0;4731,2482241902035;0,0;4,0;0,06;0,0
1494;1,0;0169055;00004000052;20,0;6464,203045035376;0,0;4,0;0,06;0,0
1495;1,0;0697796;00004000053;14,0;4694,003093137822;0,0;4,0;0,06;0,0
1496;1,0;0691481;00004000054;17,0;7615,848345357865;0,0;4,0;0,06;0,0
1497;1,0;0370624;00004000055;15,0;6154,7038792624;0,0;4,0;0,06;0,0
1498;1,0;0829973;00004000056;22,0;4991,372928800809;0,0;4,0;0,06;0,0
1499;1,0;0363178;00004000057;7,0;4794,6320979271895;0,0;4,0;0,06;0,0
1500;1,0;0429932;00004000058;5,0;4300,264831551676;0,0;4,0;0,06;0,0
1501;1,0;0162911;00004000059;8,0;4549,101411460557;0,0;4,0;0,06;0,0
1502;1,0;0904049;00004000060;13,0;4821,667449304422;0,0;4,0;0,268;26,0
1503;1,0;0151658;00004000061;22,0;5246,1680089088495;0,0;4,0;0,06;0,0
1504;1,0;0886781;00004000062;29,0;6152,731398783066;0,0;4,0;0,06;0,0
1505;1,0;0588534;00004000063;8,0;4826,015484282021;0,0;4,0;0,06;0,0
1506;1,0;0099421;00004000064;32,0;6239,127796639969;0,0;4,0;0,06;0,0
1507;1,0;0760069;00004000065;12,0;24506,149332191057;0,0;4,0;0,06;0,0
1508;1,0;0534793;00004000066;22,0;6177,834262837026;0,0;4,0;0,06;0,0
1509;1,0;0614927;00004000067;25,0;8984,549874894175;0,0;4,0;0,06;0,0
1510;1,0;0059738;00004000068;25,0;8548,149161130852;0,0;4,0;0,06;0,0
1511;1,0;0333082;00004000069;16,0;24121,63321384822;0,0;4,0;0,06;0,0
1512;1,0;0518511;00004000070;26,0;9103,56113778162;0,0;4,0;0,06;0,0
1513;1,0;0477491;00004000071;13,0;8393,979556206361;0,0;4,0;0,06;0,0
1514;1,0;0522615;00004000072;9,0;5030,025536006674;0,0;4,0;0,06;0,0
1515;1,0;0510121;00004000073;22,0;6383,7221021702835;0,0;4,0;0,06;0,0
1516;1,0;0677529;00004000074;11,0;4635,489772613124;0,0;4,0;0,06;0,0
1517;1,0;0066213;00004000075;24,0;4951,637863702939;0,0;4,0;0,06;0,0
1518;1,0;0140435;00004000076;29,0;5568,6455797679555;0,0;4,0;0,06;0,0
1519;1,0;0424349;00004000077;11,0;4719,535039233087;0,0;4,0;0,06;0,0
1520;1,0;0027833;00004000078;25,0;5133,263313631152;0,0;4,0;0,06;0,0
1521;1,0;0165216;00004000079;17,0;4768,64768236397;0,0;4,0;0,06;0,0
1522;1,0;0846898;00004000080;25,0;5012,587472075184;0,0;4,0;0,06;0,0
1523;1,0;0309984;00004000081;3,0;4766,329393231839;0,0;4,0;0,06;0,0
1524;1,0;0110079;00004000082;34,0;4888,789134558381;0,0;4,0;0,06;0,0
1525;1,0;0917098;00004000083;28,0;4921,987754533661;0,0;4,0;0,268;26,0
1526;1,0;0423058;00004000084;34,0;6301,656888129146;0,0;4,0;0,06;0,0
1527;1,0;0980221;00004000085;14,0;4760,456385075642;0,0;4,0;0,06;0,0
1528;1,0;0593859;00004000086;3,0;7977,496600860861;0,0;4,0;0,06;0,0
1529;1,0;0542528;00004000087;18,0;4842,727910389325;0,0;4,0;0,06;0,0
1530;1,0;0180220;00004000088;12,0;4694,313303419218;0,0;4,0;0,06;0,0
1531;1,0;0738868;00004000089;24,0;4867,385435523043;0,0;4,0;0,06;0,0
1532;1,0;0156987;00004000090;10,0;4824,986441489401;0,0;4,0;0,06;0,0
1533;1,0;0605079;00004000091;4,0;14460,579340856626;0,0;4,0;0,268;26,0
1534;1,0;0939695;00004000092;1,0;3095,2331861604557;0,0;4,0;0,06;0,0
1535;1,0;0440107;00004000093;14,0;6972,641256392865;0,0;4,0;0,06;0,0
1536;1,0;0692663;00004000094;10,0;6476,689304435564;0,0;4,0;0,06;0,0
1537;1,0;0315061;00004000095;29,0;6042,655515397348;0,0;4,0;0,06;0,0
1538;1,0;0945083;00004000096;27,0;5236,90217645922;0,0;4,0;0,268;26,0
1539;1,0;0861672;00004000097;22,0;4944,601829792802;0,0;4,0;0,06;0,0
1540;1,0;0219560;00004000098;23,0;4844,7245403439265;0,0;4,0;0,06;0,0
1541;1,0;0151394;00004000099;1,0;2597,0533876637855;0,0;4,0;0,06;0,0
1542;1,0;0390696;00004000100;29,0;12555,702128312114;0,0;4,0;0,06;0,0
1543;1,0;0786961;00004000101;22,0;5013,879175818247;0,0;4,0;0,06;0,0
1544;1,0;0030013;00004000102;21,0;16570,134170618774;0,0;4,0;0,06;0,0
1545;1,0;0364042;00004000103;1,0;11054,281822967654;0,0;4,0;0,268;26,0
1546;1,0;0549663;00004000104;23,0;5308,593892970872;0,0;4,0;0,268;26,0
1547;1,0;0138361;00004000105;0,0;6,366462912410498e-12;0,0;4,0;0,06;0,0
1548;1,0;0122344;00004000106;9,0;4694,913251951626;0,0;4,0;0,06;0,0
1549;1,0;0467863;00004000107;6,0;4469,3171043401035;0,0;4,0;0,06;0,0
1550;1,0;0766727;00004000108;19,0;5103,742444418156;0,0;4,0;0,06;0,0
1551;1,0;0726976;00004000109;27,0;7833,2854447077325;0,0;4,0;0,06;0,0
1552;1,0;0410571;00004000110;2,0;3621,444653864146;0,0;4,0;0,06;0,0
1553;1,0;0345592;00004000111;21,0;4968,780698465958;0,0;4,0;0,06;0,0
1554;1,0;0280766;00004000112;29,0;4971,379127119043;0,0;4,0;0,06;0,0
1555;1,0;0484122;00004000113;21,0;5291,527478246073;0,0;4,0;0,06;0,0
1556;1,0;0971819;00004000114;8,0;4860,14288413203;0,0;4,0;0,06;0,0
1557;1,0;0431832;00004000115;18,0;5498,643000788905;0,0;4,0;0,06;0,0
1558;1,0;0196074;00004000116;28,0;4872,7453798689185;0,0;4,0;0,06;0,0
1559;1,0;0945281;00004000117;31,0;4974,113424955067;0,0;4,0;0,06;0,0
1560;1,0;0637644;00004000118;2,0;4218,398745512996;0,0;4,0;0,06;0,0
1561;1,0;0585642;00004000119;27,0;4990,72486217977;0,0;4,0;0,06;0,0
1562;1,0;0681148;00004000120;9,0;4562,3558545462165;0,0;4,0;0,268;26,0
1563;1,0;0110495;00004000121;20,0;5010,713803393541;0,0;4,0;0,06;0,0
1564;1,0;0002709;00004000122;34,0;4900,210048104461;0,0;4,0;0,06;0,0
1565;1,0;0561658;00004000123;5,0;5021,1068535867;0,0;4,0;0,06;0,0
1566;1,0;0731779;00004000124;31,0;4936,7118686635995;0,0;4,0;0,06;0,0
1567;1,0;0540879;00004000125;22,0;7101,421067814686;0,0;4,0;0,06;0,0
1568;1,0;0566537;00004000126;11,0;5241,86455635869;0,0;4,0;0,06;0,0
1569;1,0;0516774;00004000127;33,0;5899,531441384541;0,0;4,0;0,06;0,0
1570;1,0;0591428;00004000128;32,0;5589,11706683702;0,0;4,0;0,06;0,0
1571;1,0;0158901;00004000129;34,0;4891,229667182318;0,0;4,0;0,268;26,0
1572;1,0;0753024;00004000130;33,0;5871,140845045962;0,0;4,0;0,06;0,0
1573;1,0;0915748;00004000131;31,0;6169,4887926701;0,0;4,0;0,06;0,0
1574;1,0;0424972;00004000132;11,0;4619,248811926122;0,0;4,0;0,06;0,0
1575;1,0;0508430;00004000133;1,0;2846,947268201884;0,0;4,0;0,06;0,0
1576;1,0;0394270;00004000134;23,0;5559,512140482018;0,0;4,0;0,06;0,0
1577;1,0;0358121;00004000135;13,0;4701,490426087605;0,0;4,0;0,06;0,0
1578;1,0;0000303;00004000136;30,0;5235,412733065473;0,0;4,0;0,06;0,0
1579;1,0;0126957;00004000137;17,0;4886,0528036933465;0,0;4,0;0,06;0,0
1580;1,0;0488194;00004000138;25,0;5008,440874835441;0,0;4,0;0,06;0,0
1581;1,0;0605875;00004000139;16,0;4916,435170181466;0,0;4,0;0,06;0,0
1582;1,0;0000500;00004000140;18,0;5029,489606297434;0,0;4,0;0,06;0,0
1583;1,0;0325591;00004000141;22,0;5099,001034071727;0,0;4,0;0,06;0,0
1584;1,0;0469455;00004000142;25,0;4946,434550619398;0,0;4,0;0,06;0,0
1585;1,0;0999530;00004000143;7,0;4423,965469195094;0,0;4,0;0,06;0,0
1586;1,0;0501851;00004000144;25,0;5473,364026676391;0,0;4,0;0,06;0,0
1587;1,0;0282565;00004000145;20,0;22326,89479658951;0,0;4,0;0,268;26,0
1588;1,0;0263451;00004000146;13,0;5001,54689207667;0,0;4,0;0,06;0,0
1589;1,0;0443044;00004000147;21,0;5174,772404882195;0,0;4,0;0,06;0,0
1590;1,0;0212086;00004000148;18,0;5461,511361573655;0,0;4,0;0,06;0,0
1591;1,0;0424097;00004000149;1,0;2770,547687781853;0,0;4,0;0,06;0,0
1592;1,0;0131216;00004000150;34,0;6305,625796205808;0,0;4,0;0,06;0,0
1593;1,0;0791271;00004000151;18,0;5115,211412311217;0,0;4,0;0,06;0,0
1594;1,0;0387524;00004000152;14,0;4898,310013465395;0,0;4,0;0,06;0,0
1595;1,0;0862541;00004000153;13,0;5347,627634713796;0,0;4,0;0,06;0,0
1596;1,0;0205823;00004000154;21,0;4817,869816098959;0,0;4,0;0,06;0,0
1597;1,0;0813463;00004000155;0,0;4,547473508864641e-12;0,0;4,0;0,06;0,0
1598;1,0;0501521;00004000156;13,0;7765,380730504906;0,0;4,0;0,06;0,0
1599;1,0;0747451;00004000157;21,0;5078,610551256344;0,0;4,0;0,06;0,0
1600;1,0;0541802;00004000158;10,0;4771,576942835912;0,0;4,0;0,06;0,0
1601;1,0;0485036;00004000159;2,0;3441,567692297964;0,0;4,0;0,268;26,0
1602;1,0;0366294;00004000160;8,0;4544,322800399199;0,0;4,0;0,06;0,0
1603;1,0;0347429;00004000161;18,0;4805,077453590732;0,0;4,0;0,06;0,0
1604;1,0;0678301;00004000162;23,0;4858,819797332802;0,0;4,0;0,06;0,0
1605;1,0;0000398;00004000163;4,0;5093,409316046559;0,0;4,0;0,06;0,0
1606;1,0;0830602;00004000164;29,0;5162,199296509976;0,0;4,0;0,06;0,0
1607;1,0;0936832;00004000165;11,0;4634,412712446546;0,0;4,0;0,06;0,0
1608;1,0;0157851;00004000166;5,0;8473,44957362014;0,0;4,0;0,06;0,0
1609;1,0;0697675;00004000167;6,0;4383,322020687152;0,0;4,0;0,06;0,0
1610;1,0;0996842;00004000168;10,0;6284,788535671668;0,0;4,0;0,06;0,0
1611;1,0;0904441;00004000169;1,0;17533,931437722364;0,0;4,0;0,06;0,0
1612;1,0;0469397;00004000170;23,0;7750,220395394056;0,0;4,0;0,06;0,0
1613;1,0;0092373;00004000171;21,0;4821,9847621991985;0,0;4,0;0,06;0,0
1614;1,0;0939882;00004000172;27,0;8789,844115396023;0,0;4,0;0,06;0,0
1615;1,0;0901401;00004000173;17,0;5005,715654207624;0,0;4,0;0,06;0,0
1616;1,0;0016337;00004000174;32,0;5250,861952878859;0,0;4,0;0,06;0,0
1617;1,0;0668663;00004000175;33,0;4890,747463339157;0,0;4,0;0,06;0,0
1618;1,0;0534286;00004000176;11,0;4654,298559434064;0,0;4,0;0,06;0,0
1619;1,0;0285561;00004000177;8,0;4522,079064841376;0,0;4,0;0,06;0,0
1620;1,0;0741926;00004000178;13,0;12078,266791361482;0,0;4,0;0,268;26,0
1621;1,0;0603923;00004000179;23,0;5047,4020465920685;0,0;4,0;0,06;0,0
1622;1,0;0760971;00004000180;27,0;8995,916759702557;0,0;4,0;0,268;26,0
1623;1,0;0978742;00004000181;31,0;4895,598771834818;0,0;4,0;0,268;26,0
1624;1,0;0515102;00004000182;20,0;4803,155528754018;0,0;4,0;0,268;26,0
1625;1,0;0285853;00004000183;26,0;11549,124737097714;0,0;4,0;0,06;0,0
1626;1,0;0026561;00004000184;16,0;4800,651326697222;0,0;4,0;0,06;0,0
1627;1,0;0058186;00004000185;6,0;4486,831058838911;0,0;4,0;0,06;0,0
1628;1,0;0478898;00004000186;17,0;4981,652254072227;0,0;4,0;0,06;0,0
1629;1,0;0555224;00004000187;8,0;14936,113476311248;0,0;4,0;0,06;0,0
1630;1,0;0752641;00004000188;29,0;4949,747589412448;0,0;4,0;0,06;0,0
1631;1,0;0450407;00004000189;6,0;4563,721652030062;0,0;4,0;0,06;0,0
1632;1,0;0342447;00004000190;23,0;6298,432308365447;0,0;4,0;0,06;0,0
1633;1,0;0912626;00004000191;5,0;7957,204396063774;0,0;4,0;0,06;0,0
1634;1,0;0957314;00004000192;15,0;10926,179524312687;0,0;4,0;0,06;0,0
1635;1,0;0482215;00004000193;4,0;8054,58565033929;0,0;4,0;0,268;26,0
1636;1,0;0170801;00004000194;27,0;5699,280987472557;0,0;4,0;0,06;0,0
1637;1,0;0569251;00004000195;17,0;5372,051843196853;0,0;4,0;0,06;0,0
1638;1,0;0381266;00004000196;11,0;4982,834817569203;0,0;4,0;0,06;0,0
1639;1,0;0842180;00004000197;11,0;4844,629320698624;0,0;4,0;0,268;26,0
1640;1,0;0738703;00004000198;32,0;4895,988427487769;0,0;4,0;0,06;0,0
1641;1,0;0593846;00004000199;20,0;8778,01761853311;0,0;4,0;0,268;26,0
1642;1,0;0698400;00004000200;5,0;5949,350715175364;0,0;4,0;0,06;0,0
1643;1,0;0650440;00004000201;18,0;6142,270627465722;0,0;4,0;0,06;0,0
1644;1,0;0599259;00004000202;32,0;6743,847378616829;0,0;4,0;0,06;0,0
1645;1,0;0014635;00004000203;28,0;5024,887653889102;0,0;4,0;0,06;0,0
1646;1,0;0412261;00004000204;4,0;4792,980447044087;0,0;4,0;0,06;0,0
1647;1,0;0273385;00004000205;15,0;4738,8152721702245;0,0;4,0;0,06;0,0
1648;1,0;0303736;00004000206;11,0;9918,110274738074;0,0;4,0;0,06;0,0
1649;1,0;0207399;00004000207;10,0;4617,406659083658;0,0;4,0;0,06;0,0
1650;1,0;0678529;00004000208;21,0;4798,666042586571;0,0;4,0;0,06;0,0
1651;1,0;0419542;00004000209;7,0;6264,358076764623;0,0;4,0;0,06;0,0
1652;1,0;0929158;00004000210;27,0;5662,681593363545;0,0;4,0;0,06;0,0
1653;1,0;0410973;00004000211;12,0;5543,880920751825;0,0;4,0;0,06;0,0
1654;1,0;0792535;00004000212;5,0;4295,602121273375;0,0;4,0;0,06;0,0
1655;1,0;0536549;00004000213;34,0;4892,6456763134665;0,0;4,0;0,06;0,0
1656;1,0;0597106;00004000214;17,0;21743,373851369823;0,0;4,0;0,06;0,0
1657;1,0;0620964;00004000215;5,0;4193,1493176701015;0,0;4,0;0,06;0,0
1658;1,0;0712268;00004000216;11,0;4614,749767292111;0,0;4,0;0,06;0,0
1659;1,0;0185213;00004000217;24,0;5039,106406447792;0,0;4,0;0,06;0,0
1660;1,0;0576724;00004000218;12,0;7942,32643502214;0,0;4,0;0,06;0,0
1661;1,0;0014980;00004000219;9,0;7007,797811962864;0,0;4,0;0,06;0,0
1662;1,0;0017517;00004000220;14,0;4737,913174337226;0,0;4,0;0,06;0,0
1663;1,0;0017974;00004000221;31,0;5768,797917365552;0,0;4,0;0,06;0,0
1664;1,0;0022931;00004000222;13,0;6164,326075535341;0,0;4,0;0,06;0,0
1665;1,0;0946102;00004000223;15,0;4809,617588109921;0,0;4,0;0,06;0,0
1666;1,0;0555945;00004000224;13,0;4844,618222565559;0,0;4,0;0,06;0,0
1667;1,0;0102864;00004000225;30,0;18792,631142466726;0,0;4,0;0,06;0,0
1668;1,0;0554490;00004000226;3,0;4166,294009009525;0,0;4,0;0,06;0,0
1669;1,0;0502836;00004000227;30,0;4892,746592308346;0,0;4,0;0,06;0,0
1670;1,0;0596533;00004000228;34,0;5865,189802122476;0,0;4,0;0,06;0,0
1671;1,0;0347306;00004000229;27,0;8662,79970542053;0,0;4,0;0,06;0,0
1672;1,0;0030096;00004000230;29,0;8087,197850542215;0,0;4,0;0,06;0,0
1673;1,0;0585014;00004000231;11,0;5171,72319460112;0,0;4,0;0,06;0,0
1674;1,0;0928515;00004000232;31,0;4890,9231856942015;0,0;4,0;0,06;0,0
1675;1,0;0212328;00004000233;4,0;4249,864807770013;0,0;4,0;0,06;0,0
1676;1,0;0418269;00004000234;17,0;4786,663066326011;0,0;4,0;0,06;0,0
1677;1,0;0506877;00004000235;8,0;4862,287004165117;0,0;4,0;0,06;0,0
1678;1,0;0129298;00004000236;15,0;5231,619164781502;0,0;4,0;0,06;0,0
1679;1,0;0072133;00004000237;31,0;6510,668831450419;0,0;4,0;0,06;0,0
1680;1,0;0551855;00004000238;17,0;5326,318965080043;0,0;4,0;0,06;0,0
1681;1,0;0432095;00004000239;11,0;4771,3029433059655;0,0;4,0;0,06;0,0
1682;1,0;0347781;00004000240;31,0;4969,22203128978;0,0;4,0;0,06;0,0
1683;1,0;0632629;00004000241;11,0;5907,340697839864;0,0;4,0;0,268;26,0
1684;1,0;0140668;00004000242;34,0;4972,128319487401;0,0;4,0;0,06;0,0
1685;1,0;0824130;00004000243;17,0;5074,7789275375435;0,0;4,0;0,06;0,0
1686;1,0;0362399;00004000244;24,0;4918,309196895663;0,0;4,0;0,06;0,0
1687;1,0;0542929;00004000245;8,0;5231,330357144315;0,0;4,0;0,06;0,0
1688;1,0;0684141;00004000246;32,0;5291,584254443158;0,0;4,0;0,06;0,0
1689;1,0;0341283;00004000247;9,0;5108,006136187787;0,0;4,0;0,06;0,0
1690;1,0;0227627;00004000248;2,0;4010,8060245481415;0,0;4,0;0,06;0,0
1691;1,0;0826449;00004000249;5,0;20958,796843288157;0,0;4,0;0,06;0,0
1692;1,0;0725042;00004000250;10,0;4578,14384500867;0,0;4,0;0,06;0,0
1693;1,0;0080577;00004000251;11,0;5065,066799593576;0,0;4,0;0,268;26,0
1694;1,0;0375272;00004000252;21,0;4937,973822577651;0,0;4,0;0,06;0,0
1695;1,0;0418539;00004000253;29,0;7032,883632090933;0,0;4,0;0,06;0,0
1696;1,0;0960082;00004000254;7,0;4542,870683410946;0,0;4,0;0,06;0,0
1697;1,0;0407242;00004000255;30,0;5064,672517547183;0,0;4,0;0,06;0,0
1698;1,0;0783061;00004000256;31,0;5017,453368229584;0,0;4,0;0,06;0,0
1699;1,0;0308594;00004000257;19,0;4919,954967530247;0,0;4,0;0,06;0,0
1700;1,0;0977061;00004000258;8,0;5740,548191374396;0,0;4,0;0,06;0,0
1701;1,0;0665923;00004000259;22,0;5134,040713615137;0,0;4,0;0,06;0,0
1702;1,0;0508878;00004000260;2,0;3700,951044888111;0,0;4,0;0,06;0,0
1703;1,0;0686403;00004000261;31,0;5016,851798946249;0,0;4,0;0,06;0,0
1704;1,0;0640534;00004000262;32,0;5017,322091925178;0,0;4,0;0,06;0,0
1705;1,0;0381255;00004000263;2,0;5203,401755708443;0,0;4,0;0,06;0,0
1706;1,0;0685306;00004000264;26,0;5584,177610345914;0,0;4,0;0,06;0,0
1707;1,0;0176170;00004000265;29,0;4876,580604617484;0,0;4,0;0,06;0,0
1708;1,0;0675797;00004000266;11,0;5003,611800670755;0,0;4,0;0,06;0,0
1709;1,0;0318968;00004000267;16,0;5669,535645592344;0,0;4,0;0,06;0,0
