ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso
3,0;0297181;00012000386;27,0;10222,843495036775;0,0;12,0;0,06;0,0
3,0;0423267;00012000387;27,0;5487,574806796361;0,0;12,0;0,06;0,0
3,0;0187756;00012000388;5,0;5236,985218976449;0,0;12,0;0,06;0,0
3,0;0951356;00012000389;11,0;5783,11190829631;0,0;12,0;0,06;0,0
3,0;0686841;00012000390;17,0;6161,710248045557;0,0;12,0;0,06;0,0
3,0;0041583;00012000391;31,0;7303,582868453603;0,0;12,0;0,06;0,0
3,0;0242901;00012000392;11,0;6104,389216910289;0,0;12,0;0,06;0,0
3,0;0488037;00012000393;15,0;5359,7621653352135;0,0;12,0;0,06;0,0
3,0;0576182;00012000394;14,0;5428,086728658647;0,0;12,0;0,06;0,0
3,0;0083471;00012000395;2,0;6443,314582698283;0,0;12,0;0,06;0,0
3,0;0265367;00012000396;3,0;30620,287072935655;0,0;12,0;0,06;0,0
3,0;0265628;00012000397;28,0;5650,675952980509;0,0;12,0;0,06;0,0
3,0;0575998;00012000398;30,0;61368,79340641424;0,0;12,0;0,06;0,0
3,0;0248228;00012000399;-1,0;5368,865278265967;0,0;12,0;0,06;0,0
3,0;0901594;00012000400;29,0;6114,791116578836;0,0;12,0;0,06;0,0
3,0;0030510;00012000401;32,0;5074,916846154235;0,0;12,0;0,06;0,0
3,0;0494827;00012000402;28,0;5221,791479585294;0,0;12,0;0,06;0,0
3,0;0380707;00012000403;7,0;5364,948506708085;0,0;12,0;0,06;0,0
3,0;0852952;00012000404;12,0;6478,069637289335;0,0;12,0;0,06;0,0
3,0;0892468;00012000405;25,0;5139,292729744026;0,0;12,0;0,20400000000000001;18,0
3,0;0309140;00012000406;30,0;5328,655836523619;0,0;12,0;0,06;0,0
3,0;0068145;00012000407;8,0;5218,169866041334;0,0;12,0;0,06;0,0
3,0;0292139;00012000408;4,0;8167,031909151411;0,0;12,0;0,06;0,0
3,0;0632097;00012000409;26,0;5632,41936010225;0,0;12,0;0,06;0,0
3,0;0983687;00012000410;32,0;5296,126278949762;0,0;12,0;0,06;0,0
3,0;0235864;00012000411;9,0;4966,507223795969;0,0;12,0;0,06;0,0
3,0;0651978;00012000412;12,0;6092,5327263832805;0,0;12,0;0,06;0,0
3,0;0844963;00012000413;1,0;5164,319064806668;0,0;12,0;0,06;0,0
3,0;0991814;00012000414;4,0;5640,930643223292;0,0;12,0;0,06;0,0
3,0;0041143;00012000415;32,0;5455,243799774446;0,0;12,0;0,06;0,0
3,0;0722226;00012000416;2,0;4113,324661122097;0,0;12,0;0,06;0,0
3,0;0971587;00012000417;5,0;5834,277811658963;0,0;12,0;0,06;0,0
3,0;0582037;00012000418;18,0;7434,449606554829;0,0;12,0;0,06;0,0
3,0;0607121;00012000419;12,0;6433,975763008679;0,0;12,0;0,06;0,0
3,0;0648622;00012000420;9,0;4756,37551310488;0,0;12,0;0,06;0,0
3,0;0333675;00012000421;22,0;9992,632353360137;0,0;12,0;0,06;0,0
3,0;0650005;00012000422;30,0;7543,963075850145;0,0;12,0;0,20400000000000001;18,0
3,0;0005470;00012000423;1,0;3891,4907008189;0,0;12,0;0,06;0,0
3,0;0722263;00012000424;15,0;26971,150165456515;0,0;12,0;0,252;0,0
3,0;0050980;00012000425;28,0;7468,7499198688665;0,0;12,0;0,06;0,0
3,0;0218246;00012000426;8,0;4978,459476460127;0,0;12,0;0,20400000000000001;18,0
3,0;0257966;00012000427;25,0;5368,6374153881125;0,0;12,0;0,06;0,0
3,0;0475912;00012000428;8,0;5229,435164490016;0,0;12,0;0,06;0,0
3,0;0358581;00012000429;14,0;5216,296435011021;0,0;12,0;0,06;0,0
3,0;0550307;00012000430;24,0;5279,206799851128;0,0;12,0;0,06;0,0
3,0;0964675;00012000431;27,0;7851,573468019711;0,0;12,0;0,06;0,0
3,0;0792975;00012000432;12,0;6521,703133876086;0,0;12,0;0,06;0,0
3,0;0920639;00012000433;3,0;9538,677490210366;0,0;12,0;0,06;0,0
3,0;0628911;00012000434;24,0;5179,449504826812;0,0;12,0;0,06;0,0
3,0;0048879;00012000435;-2,0;4,638877726392821e-12;0,0;12,0;0,06;0,0
3,0;0549839;00012000436;14,0;5445,909795211064;0,0;12,0;0,06;0,0
3,0;0406908;00012000437;30,0;8792,48458388744;0,0;12,0;0,06;0,0
3,0;0783436;00012000438;20,0;5347,428005617354;0,0;12,0;0,06;0,0
3,0;0010604;00012000439;-2,0;5460,783152214501;0,0;12,0;0,06;0,0
3,0;0802355;00012000440;21,0;10723,143126622092;0,0;12,0;0,06;0,0
3,0;0406528;00012000441;6,0;5588,326450793884;0,0;12,0;0,20400000000000001;18,0
3,0;0869010;00012000442;16,0;5180,850787037509;0,0;12,0;0,06;0,0
3,0;0227853;00012000443;17,0;5786,142871113837;0,0;12,0;0,06;0,0
3,0;0015999;00012000444;9,0;7598,612983845426;0,0;12,0;0,06;0,0
3,0;0558484;00012000445;26,0;5969,738041993321;0,0;12,0;0,06;0,0
3,0;0753094;00012000446;5,0;20067,593799232105;0,0;12,0;0,06;0,0
3,0;0796722;00012000447;29,0;5832,967085267082;0,0;12,0;0,06;0,0
3,0;0009020;00012000448;0,0;8461,920412904019;0,0;12,0;0,06;0,0
3,0;0693803;00012000449;32,0;7394,614966412046;0,0;12,0;0,06;0,0
3,0;0572274;00012000450;0,0;6048,7788065491;0,0;12,0;0,06;0,0
3,0;0433394;00012000451;14,0;4996,065880610243;0,0;12,0;0,06;0,0
3,0;0961415;00012000452;3,0;5269,0565031637025;0,0;12,0;0,06;0,0
3,0;0538948;00012000453;22,0;5668,031389595966;0,0;12,0;0,06;0,0
3,0;0044385;00012000454;6,0;4657,389921804109;0,0;12,0;0,06;0,0
3,0;0776600;00012000455;28,0;7423,925186092184;0,0;12,0;0,06;0,0
3,0;0841262;00012000456;14,0;8258,410599898185;0,0;12,0;0,06;0,0
3,0;0231489;00012000457;15,0;4865,9074127151525;0,0;12,0;0,06;18,0
3,0;0318717;00012000458;18,0;10181,477783676335;0,0;12,0;0,06;0,0
3,0;0776117;00012000459;9,0;10480,471633359817;0,0;12,0;0,06;0,0
3,0;0531944;00012000460;12,0;6605,26979168516;0,0;12,0;0,06;0,0
3,0;0611271;00012000461;20,0;5443,957636118062;0,0;12,0;0,06;0,0
3,0;0139579;00012000462;6,0;4685,197685857955;0,0;12,0;0,20400000000000001;18,0
3,0;0736771;00012000463;19,0;5259,763066136815;0,0;12,0;0,06;0,0
3,0;0824763;00012000464;17,0;7341,393402111076;0,0;12,0;0,06;0,0
3,0;0797802;00012000465;4,0;4841,874155261277;0,0;12,0;0,06;0,0
3,0;0240072;00012000466;3,0;5300,201256942838;0,0;12,0;0,06;0,0
3,0;0041174;00012000467;26,0;5178,101608812096;0,0;12,0;0,06;0,0
3,0;0800167;00012000468;-2,0;5220,176004437576;0,0;12,0;0,06;0,0
3,0;0902907;00012000469;14,0;5197,361828010632;0,0;12,0;0,06;0,0
3,0;0881079;00012000470;27,0;5179,7648539612865;0,0;12,0;0,06;0,0
3,0;0516845;00012000471;23,0;5840,813543651687;0,0;12,0;0,06;0,0
3,0;0073140;00012000472;-2,0;5306,230595173611;0,0;12,0;0,06;0,0
3,0;0519953;00012000473;32,0;5491,6657432013835;0,0;12,0;0,06;0,0
3,0;0966447;00012000474;-2,0;5223,714492622123;0,0;12,0;0,06;0,0
3,0;0761043;00012000475;31,0;5655,258900068282;0,0;12,0;0,36;36,0
3,0;0201980;00012000476;10,0;4681,753823299363;0,0;12,0;0,06;0,0
3,0;0878640;00013000000;4,0;5831,308487292854;0,0;13,0;0,06;0,0
3,0;0478400;00013000001;20,0;5444,514349503904;0,0;13,0;0,06;0,0
3,0;0987218;00013000002;-1,0;5260,530876744459;0,0;13,0;0,06;0,0
3,0;0118100;00013000003;25,0;5512,747464471565;0,0;13,0;0,06;0,0
3,0;0677547;00013000004;23,0;5417,026003142256;0,0;13,0;0,06;0,0
3,0;0538348;00013000005;18,0;7819,148624585686;0,0;13,0;0,06;0,0
3,0;0622018;00013000006;-2,0;174,68850990402825;0,0;13,0;0,196;17,0
3,0;0550777;00013000007;7,0;6490,756190171518;0,0;13,0;0,06;0,0
3,0;0017280;00013000008;28,0;5846,257852618544;0,0;13,0;0,06;0,0
3,0;0017905;00013000009;13,0;5178,327636583506;0,0;13,0;0,06;0,0
3,0;0190134;00013000010;5,0;5509,598008695353;0,0;13,0;0,06;0,0
3,0;0892242;00013000011;22,0;5957,365212901459;0,0;13,0;0,06;0,0
3,0;0910196;00013000012;32,0;7538,791544505815;0,0;13,0;0,06;0,0
3,0;0041498;00013000013;26,0;5167,094542607607;0,0;13,0;0,06;0,0
3,0;0727603;00013000014;27,0;5235,650932480171;0,0;13,0;0,06;0,0
3,0;0713513;00013000015;12,0;5357,074615102595;0,0;13,0;0,06;0,0
3,0;0722355;00013000016;24,0;5222,257437184815;0,0;13,0;0,06;0,0
3,0;0085113;00013000017;25,0;5029,752239616722;0,0;13,0;0,06;0,0
3,0;0514228;00013000018;10,0;5199,103510394159;0,0;13,0;0,06;0,0
3,0;0045907;00013000019;2,0;9418,31695031219;0,0;13,0;0,06;0,0
3,0;0834157;00013000020;17,0;6648,639087071115;0,0;13,0;0,06;0,0
3,0;0488029;00013000021;11,0;7682,060913421866;0,0;13,0;0,06;0,0
3,0;0533683;00013000022;3,0;5218,861716239906;0,0;13,0;0,06;0,0
3,0;0747297;00013000023;4,0;10104,848028795053;0,0;13,0;0,06;0,0
3,0;0036726;00013000024;3,0;12523,332134004693;0,0;13,0;0,06;0,0
3,0;0185580;00013000025;9,0;6538,521721415433;0,0;13,0;0,06;0,0
3,0;0340221;00013000026;13,0;5322,354959109186;0,0;13,0;0,06;0,0
3,0;0183520;00013000027;17,0;5189,139637637523;0,0;13,0;0,06;0,0
3,0;0546066;00013000028;12,0;6846,228708613385;0,0;13,0;0,06;0,0
3,0;0552181;00013000029;9,0;5251,61730464233;0,0;13,0;0,06;0,0
3,0;0072396;00013000030;28,0;5207,639154964115;0,0;13,0;0,06;0,0
3,0;0997362;00013000031;1,0;5406,871130721178;0,0;13,0;0,06;0,0
3,0;0051955;00013000032;-1,0;6600,718748491791;0,0;13,0;0,06;0,0
3,0;0704726;00013000033;12,0;6429,017339413226;0,0;13,0;0,06;0,0
3,0;0879559;00013000034;27,0;6937,775874504155;0,0;13,0;0,06;0,0
3,0;0929621;00013000035;18,0;5753,184168404298;0,0;13,0;0,196;17,0
3,0;0154501;00013000036;10,0;5223,497973758167;0,0;13,0;0,06;0,0
3,0;0437982;00013000037;21,0;8248,625750932448;0,0;13,0;0,196;17,0
3,0;0801737;00013000038;-2,0;5,566653271671385e-12;0,0;13,0;0,06;0,0
3,0;0152477;00013000039;-1,0;14268,198791342022;0,0;13,0;0,06;0,0
3,0;0535115;00013000040;1,0;5178,473800101006;0,0;13,0;0,06;0,0
3,0;0931363;00013000041;17,0;5918,482086382729;0,0;13,0;0,06;0,0
3,0;0011522;00013000042;22,0;5395,472176895859;0,0;13,0;0,06;0,0
3,0;0523986;00013000043;-2,0;5194,452519750929;0,0;13,0;0,06;0,0
3,0;0606091;00013000044;-1,0;5563,38605564186;0,0;13,0;0,06;0,0
3,0;0737677;00013000045;20,0;5787,850608022526;0,0;13,0;0,06;0,0
3,0;0078127;00013000046;17,0;5532,9572184073495;0,0;13,0;0,06;0,0
3,0;0148390;00013000047;31,0;6177,574940447526;0,0;13,0;0,06;0,0
3,0;0563714;00013000048;2,0;5191,635781108146;0,0;13,0;0,06;0,0
3,0;0114321;00013000049;18,0;5277,715385563782;0,0;13,0;0,06;0,0
3,0;0647687;00013000050;23,0;11500,023627931778;0,0;13,0;0,06;0,0
3,0;0903203;00013000051;1,0;5219,049277192463;0,0;13,0;0,06;0,0
3,0;0963286;00013000052;1,0;5202,494789151301;0,0;13,0;0,06;0,0
3,0;0930625;00013000053;11,0;5399,414812902682;0,0;13,0;0,06;0,0
3,0;0733772;00013000054;21,0;5552,810294818712;0,0;13,0;0,06;0,0
3,0;0521001;00013000055;5,0;5388,67473613482;0,0;13,0;0,196;17,0
3,0;0585951;00013000056;18,0;5354,986074924255;0,0;13,0;0,06;0,0
3,0;0738106;00013000057;28,0;5194,733545416265;0,0;13,0;0,06;0,0
3,0;0801355;00013000058;32,0;5712,235959520342;0,0;13,0;0,06;0,0
3,0;0117917;00013000059;6,0;5544,114060190153;0,0;13,0;0,06;0,0
3,0;0704681;00013000060;21,0;5519,882770694766;0,0;13,0;0,06;0,0
3,0;0877912;00013000061;15,0;7087,925795872482;0,0;13,0;0,06;0,0
3,0;0252278;00013000062;22,0;5308,226981802367;0,0;13,0;0,06;0,0
3,0;0835849;00013000063;32,0;6163,044639505657;0,0;13,0;0,06;0,0
3,0;0671862;00013000064;5,0;5462,688657832504;0,0;13,0;0,06;0,0
3,0;0665289;00013000065;30,0;5270,6831771093985;0,0;13,0;0,06;0,0
3,0;0527561;00013000066;12,0;5560,785595868339;0,0;13,0;0,06;0,0
3,0;0136754;00013000067;32,0;5157,154329556644;0,0;13,0;0,06;0,0
3,0;0613943;00013000068;8,0;5315,3131782656865;0,0;13,0;0,06;0,0
3,0;0090874;00013000069;3,0;5171,6391750228295;0,0;13,0;0,06;0,0
3,0;0083513;00013000070;31,0;6944,83142770048;0,0;13,0;0,06;0,0
3,0;0053887;00013000071;7,0;5931,224318308495;0,0;13,0;0,06;0,0
3,0;0859098;00013000072;1,0;12979,707961721659;0,0;13,0;0,06;0,0
3,0;0414196;00013000073;27,0;5190,473826827928;0,0;13,0;0,06;0,0
3,0;0316610;00013000074;4,0;5429,665828366503;0,0;13,0;0,06;0,0
3,0;0638697;00013000075;28,0;5397,684320439182;0,0;13,0;0,06;0,0
3,0;0157139;00013000076;22,0;5227,02696104942;0,0;13,0;0,06;0,0
3,0;0062324;00013000077;1,0;5955,593704876791;0,0;13,0;0,06;0,0
3,0;0306601;00013000078;17,0;6868,641233042909;0,0;13,0;0,06;0,0
3,0;0383289;00013000079;22,0;5253,917517225372;0,0;13,0;0,06;0,0
3,0;0955453;00013000080;9,0;5606,940284630959;0,0;13,0;0,06;0,0
3,0;0543827;00013000081;26,0;5006,810581266632;0,0;13,0;0,06;0,0
3,0;0025153;00013000082;28,0;5193,102182238828;0,0;13,0;0,06;0,0
3,0;0374255;00013000083;30,0;4619,804013723614;0,0;13,0;0,51;51,0
3,0;0377925;00013000084;17,0;5313,594988698784;0,0;13,0;0,06;0,0
3,0;0907986;00013000085;6,0;4033,4286622711;0,0;13,0;0,33999999999999997;34,0
3,0;0042388;00013000086;11,0;5307,9255972420315;0,0;13,0;0,06;0,0
3,0;0854667;00013000087;9,0;5091,1249391712145;0,0;13,0;0,06;0,0
3,0;0178123;00013000088;30,0;5152,717480038265;0,0;13,0;0,06;0,0
3,0;0117015;00013000089;8,0;5465,9524527165195;0,0;13,0;0,06;0,0
3,0;0678645;00013000090;4,0;5032,390010181135;0,0;13,0;0,196;17,0
3,0;0754507;00013000091;24,0;5397,71998308222;0,0;13,0;0,06;0,0
3,0;0161924;00013000092;22,0;5380,933942619552;0,0;13,0;0,06;0,0
3,0;0093617;00013000093;23,0;5382,417393288049;0,0;13,0;0,06;0,0
3,0;0005623;00013000094;-1,0;5202,8966092157025;0,0;13,0;0,06;0,0
3,0;0305305;00013000095;-2,0;4,638877726392821e-12;0,0;13,0;0,06;0,0
3,0;0424063;00013000096;10,0;5552,967203496157;0,0;13,0;0,06;0,0
3,0;0311958;00013000097;25,0;7071,348477280269;0,0;13,0;0,06;0,0
3,0;0831646;00013000098;1,0;5162,786104696448;0,0;13,0;0,06;0,0
3,0;0929848;00013000099;14,0;8687,213663013054;0,0;13,0;0,06;0,0
3,0;0413018;00013000100;29,0;5168,682734523823;0,0;13,0;0,06;0,0
3,0;0523240;00013000101;23,0;18219,136697814098;0,0;13,0;0,06;0,0
3,0;0918513;00013000102;5,0;5157,312435481283;0,0;13,0;0,06;0,0
3,0;0030801;00013000103;9,0;5190,142357786958;0,0;13,0;0,06;0,0
3,0;0575670;00013000104;10,0;12130,954356090397;0,0;13,0;0,06;0,0
3,0;0894837;00013000105;8,0;21950,653648914988;0,0;13,0;0,06;0,0
3,0;0310308;00013000106;32,0;9594,769856129538;0,0;13,0;0,06;0,0
3,0;0153163;00013000107;13,0;5608,407615859796;0,0;13,0;0,06;0,0
3,0;0117057;00013000108;27,0;6074,407586084369;0,0;13,0;0,06;0,0
3,0;0252676;00013000109;28,0;6003,503158228293;0,0;13,0;0,06;0,0
3,0;0369137;00013000110;26,0;10393,365117157677;0,0;13,0;0,06;0,0
3,0;0712879;00013000111;31,0;37966,57669033447;0,0;13,0;0,06;0,0
3,0;0017380;00013000112;2,0;5167,447878404494;0,0;13,0;0,06;0,0
3,0;0195789;00013000113;26,0;5404,155498864426;0,0;13,0;0,06;0,0
3,0;0428043;00013000114;7,0;6253,142309394849;0,0;13,0;0,06;0,0
3,0;0018375;00013000115;13,0;5692,190470727812;0,0;13,0;0,06;0,0
3,0;0814567;00013000116;24,0;5826,5362005959705;0,0;13,0;0,06;0,0
3,0;0249878;00013000117;22,0;4985,548689584769;0,0;13,0;0,06;0,0
3,0;0964046;00013000118;22,0;4937,2830437856655;0,0;13,0;0,196;17,0
3,0;0046913;00013000119;27,0;11091,389860661408;0,0;13,0;0,06;0,0
3,0;0457161;00013000120;25,0;5531,079852324857;0,0;13,0;0,06;0,0
3,0;0676721;00013000121;31,0;5471,890046760758;0,0;13,0;0,06;0,0
3,0;0452709;00013000122;3,0;5188,273230981844;0,0;13,0;0,06;0,0
3,0;0921619;00013000123;10,0;5160,409786846201;0,0;13,0;0,06;0,0
3,0;0737718;00013000124;18,0;6660,628621303052;0,0;13,0;0,06;0,0
3,0;0394569;00013000125;29,0;5349,291977543042;0,0;13,0;0,06;0,0
3,0;0289534;00013000126;27,0;5301,185350075702;0,0;13,0;0,06;0,0
3,0;0023408;00013000127;21,0;5379,755477462842;0,0;13,0;0,06;0,0
3,0;0872728;00013000128;7,0;16156,15351982145;0,0;13,0;0,06;0,0
3,0;0901716;00013000129;13,0;5459,38058246843;0,0;13,0;0,06;0,0
3,0;0112965;00013000130;6,0;5265,303844698099;0,0;13,0;0,06;0,0
3,0;0983894;00013000131;20,0;6205,032879086262;0,0;13,0;0,06;0,0
3,0;0749224;00013000132;20,0;7151,133080154078;0,0;13,0;0,06;0,0
3,0;0109158;00013000133;24,0;5438,382108683815;0,0;13,0;0,06;0,0
3,0;0555236;00013000134;22,0;17100,493924793038;0,0;13,0;0,06;0,0
3,0;0284228;00013000135;30,0;6149,170970724211;0,0;13,0;0,06;0,0
3,0;0842585;00013000136;3,0;5084,119273665419;0,0;13,0;0,06;0,0
3,0;0237515;00013000137;28,0;5142,088902778835;0,0;13,0;0,06;0,0
3,0;0410210;00013000138;12,0;5453,5023316298;0,0;13,0;0,06;0,0
3,0;0521478;00013000139;26,0;10412,657101872166;0,0;13,0;0,06;0,0
3,0;0277043;00013000140;25,0;8524,576156169467;0,0;13,0;0,06;0,0
3,0;0068392;00013000141;27,0;4967,695549864027;0,0;13,0;0,06;0,0
3,0;0780264;00013000142;28,0;9188,731012280006;0,0;13,0;0,196;17,0
3,0;0451702;00013000143;32,0;5171,004128668223;0,0;13,0;0,06;0,0
3,0;0578172;00013000144;6,0;5771,691743267824;0,0;13,0;0,06;0,0
3,0;0509966;00013000145;10,0;5490,606748176224;0,0;13,0;0,06;0,0
3,0;0933402;00013000146;10,0;5210,805501149014;0,0;13,0;0,06;0,0
3,0;0338578;00013000147;1,0;5325,272233595986;0,0;13,0;0,06;0,0
3,0;0223706;00013000148;-2,0;5604,194971451703;0,0;13,0;0,06;0,0
3,0;0814652;00013000149;4,0;4679,909062794388;0,0;13,0;0,06;0,0
3,0;0473182;00013000150;-1,0;5167,622166252975;0,0;13,0;0,06;0,0
3,0;0815614;00013000151;7,0;5167,20032098235;0,0;13,0;0,06;0,0
3,0;0967396;00013000152;15,0;17848,107723108;0,0;13,0;0,06;0,0
3,0;0258724;00013000153;8,0;5380,954346654881;0,0;13,0;0,06;0,0
3,0;0061700;00013000154;29,0;5400,457000469457;0,0;13,0;0,06;0,0
3,0;0548134;00013000155;17,0;8327,500364200076;0,0;13,0;0,06;0,0
3,0;0357699;00013000156;13,0;5205,416787720094;0,0;13,0;0,06;0,0
3,0;0231191;00013000157;19,0;5796,201302561811;0,0;13,0;0,06;0,0
3,0;0122034;00013000158;9,0;6324,992589261968;0,0;13,0;0,06;0,0
3,0;0975647;00013000159;7,0;5791,67426564849;0,0;13,0;0,06;0,0
3,0;0480546;00013000160;22,0;5308,9021959333095;0,0;13,0;0,06;0,0
3,0;0513615;00013000161;6,0;5396,286502377064;0,0;13,0;0,06;0,0
3,0;0954666;00013000162;19,0;8163,637730293177;0,0;13,0;0,06;0,0
3,0;0234814;00013000163;18,0;5502,358459392679;0,0;13,0;0,06;0,0
3,0;0097999;00013000164;20,0;5345,925539054499;0,0;13,0;0,06;0,0
3,0;0516577;00013000165;1,0;3919,707328957629;0,0;13,0;0,06;0,0
3,0;0149028;00013000166;3,0;5650,343367432657;0,0;13,0;0,06;0,0
3,0;0100341;00013000167;23,0;5671,29060414776;0,0;13,0;0,06;0,0
3,0;0125683;00013000168;13,0;7546,071924246486;0,0;13,0;0,06;0,0
3,0;0277407;00013000169;15,0;5560,2136650662;0,0;13,0;0,06;0,0
3,0;0239511;00013000170;29,0;5155,917338274451;0,0;13,0;0,06;0,0
3,0;0004776;00013000171;24,0;5643,188064757064;0,0;13,0;0,06;0,0
3,0;0527513;00013000172;13,0;6237,266840543309;0,0;13,0;0,196;17,0
3,0;0764705;00013000173;4,0;5216,637864056616;0,0;13,0;0,06;0,0
3,0;0011024;00013000174;32,0;5649,560458843712;0,0;13,0;0,06;0,0
3,0;0970437;00013000175;18,0;5339,345882456837;0,0;13,0;0,06;0,0
3,0;0481362;00013000176;28,0;4584,519037823762;0,0;13,0;0,06;51,0
3,0;0408528;00013000177;21,0;10196,99505049237;0,0;13,0;0,06;0,0
3,0;0602705;00013000178;14,0;5458,721169620645;0,0;13,0;0,06;0,0
3,0;0500478;00013000179;4,0;9715,860985934967;0,0;13,0;0,06;0,0
3,0;0350011;00013000180;15,0;5214,141590063158;0,0;13,0;0,06;0,0
3,0;0722018;00013000181;32,0;5371,523337008729;0,0;13,0;0,06;0,0
3,0;0468195;00013000182;25,0;5304,68076312933;0,0;13,0;0,06;0,0
3,0;0851947;00013000183;30,0;5238,480994533041;0,0;13,0;0,06;0,0
3,0;0684640;00013000184;23,0;5321,509978969019;0,0;13,0;0,06;0,0
3,0;0376345;00013000185;32,0;5136,76646852396;0,0;13,0;0,06;0,0
3,0;0129260;00013000186;-2,0;5937,328380479948;0,0;13,0;0,06;0,0
3,0;0903955;00013000187;26,0;5194,1119738869465;0,0;13,0;0,06;0,0
3,0;0550336;00013000188;6,0;5606,396621925016;0,0;13,0;0,06;0,0
3,0;0474639;00013000189;32,0;5618,130521719433;0,0;13,0;0,06;0,0
3,0;0362492;00013000190;26,0;7717,905584448938;0,0;13,0;0,06;0,0
3,0;0137279;00013000191;-1,0;5534,8708561287895;0,0;13,0;0,06;0,0
3,0;0274944;00013000192;28,0;5155,966525850323;0,0;13,0;0,06;0,0
3,0;0681061;00013000193;-2,0;5263,050556337906;0,0;13,0;0,06;0,0
3,0;0179316;00013000194;30,0;6039,986544375848;0,0;13,0;0,06;0,0
3,0;0672729;00013000195;7,0;6863,218074104012;0,0;13,0;0,06;0,0
3,0;0650324;00013000196;21,0;5548,716749238334;0,0;13,0;0,06;0,0
3,0;0022603;00013000197;5,0;7686,766537284647;0,0;13,0;0,06;0,0
3,0;0275961;00013000198;7,0;5406,42279515134;0,0;13,0;0,06;0,0
3,0;0704333;00013000199;27,0;6023,23418377725;0,0;13,0;0,06;0,0
3,0;0187660;00013000200;23,0;5452,170522528833;0,0;13,0;0,06;0,0
3,0;0348064;00013000201;22,0;8417,48981974665;0,0;13,0;0,06;0,0
3,0;0554584;00013000202;-1,0;3267,4780256828108;0,0;13,0;0,196;17,0
3,0;0438353;00013000203;6,0;10953,129991426746;0,0;13,0;0,06;0,0
3,0;0365317;00013000204;2,0;7136,516931956808;0,0;13,0;0,06;0,0
3,0;0012235;00013000205;28,0;7465,271105622226;0,0;13,0;0,06;0,0
3,0;0431071;00013000206;13,0;20222,254019315627;0,0;13,0;0,06;0,0
3,0;0727986;00013000207;16,0;5219,785579289923;0,0;13,0;0,06;0,0
3,0;0126237;00013000208;9,0;7359,135728541471;0,0;13,0;0,06;0,0
3,0;0329546;00013000209;1,0;5352,288280428292;0,0;13,0;0,06;0,0
3,0;0701248;00013000210;21,0;5646,963582083644;0,0;13,0;0,06;0,0
3,0;0249704;00013000211;27,0;5406,633071876218;0,0;13,0;0,06;0,0
3,0;0301097;00013000212;2,0;13605,867461106272;0,0;13,0;0,06;0,0
3,0;0672999;00013000213;10,0;5519,7552120536875;0,0;13,0;0,06;0,0
3,0;0978296;00013000214;-2,0;5199,427121201357;0,0;13,0;0,06;0,0
3,0;0015172;00013000215;2,0;5166,867943110404;0,0;13,0;0,06;0,0
3,0;0743622;00013000216;24,0;6618,511192625905;0,0;13,0;0,06;0,0
3,0;0284379;00013000217;30,0;5294,364370436289;0,0;13,0;0,06;0,0
3,0;0262018;00013000218;24,0;8406,650350474816;0,0;13,0;0,06;0,0
3,0;0509800;00013000219;16,0;5195,780450044718;0,0;13,0;0,06;0,0
3,0;0359319;00013000220;28,0;5642,486189266064;0,0;13,0;0,06;0,0
3,0;0580529;00013000221;17,0;5222,095132603094;0,0;13,0;0,06;0,0
3,0;0117551;00013000222;6,0;11254,742101052654;0,0;13,0;0,06;0,0
3,0;0128802;00013000223;24,0;7955,944040131072;0,0;13,0;0,06;0,0
3,0;0422303;00013000224;32,0;5355,364589063996;0,0;13,0;0,06;0,0
3,0;0970018;00013000225;24,0;5218,046357950086;0,0;13,0;0,06;0,0
3,0;0759505;00013000226;-2,0;5544,604231267262;0,0;13,0;0,06;0,0
3,0;0114491;00013000227;27,0;5556,0136516160255;0,0;13,0;0,06;0,0
3,0;0376334;00013000228;16,0;5544,918949454658;0,0;13,0;0,06;0,0
3,0;0353526;00013000229;26,0;7570,928907441452;0,0;13,0;0,06;0,0
3,0;0080699;00013000230;19,0;5415,680673060004;0,0;13,0;0,06;0,0
3,0;0286870;00013000231;9,0;5497,902782288576;0,0;13,0;0,06;0,0
3,0;0464212;00013000232;8,0;6049,814048258496;0,0;13,0;0,06;0,0
3,0;0440097;00013000233;-2,0;7836,625196708165;0,0;13,0;0,06;0,0
3,0;0127193;00013000234;18,0;6565,7174289116665;0,0;13,0;0,06;0,0
3,0;0205181;00013000235;13,0;4982,810435978329;0,0;13,0;0,06;0,0
3,0;0432823;00013000236;25,0;5537,832146013735;0,0;13,0;0,06;0,0
3,0;0462996;00013000237;6,0;5191,137511074399;0,0;13,0;0,06;0,0
3,0;0841204;00013000238;1,0;5489,642379912692;0,0;13,0;0,06;0,0
3,0;0902642;00013000239;17,0;11593,450979632209;0,0;13,0;0,06;0,0
3,0;0011015;00013000240;4,0;9169,994111808033;0,0;13,0;0,06;0,0
3,0;0062822;00013000241;29,0;5260,011980175451;0,0;13,0;0,06;0,0
3,0;0707777;00013000242;6,0;7091,538034038755;0,0;13,0;0,06;0,0
3,0;0016554;00013000243;13,0;5504,547390393365;0,0;13,0;0,06;0,0
3,0;0089280;00013000244;23,0;5179,151064040809;0,0;13,0;0,06;0,0
3,0;0570838;00013000245;29,0;5245,960475298562;0,0;13,0;0,06;0,0
3,0;0773260;00013000246;22,0;5206,385722108657;0,0;13,0;0,06;0,0
