ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso
2,0;0107654;00016000470;31,0;5238,987598981341;0,0;16,0;0,06;0,0
2,0;0754980;00016000471;14,0;5694,753819680563;0,0;16,0;0,06;0,0
2,0;0106419;00016000472;-1,0;7432,28532614232;0,0;16,0;0,06;0,0
2,0;0117911;00016000473;-1,0;5361,6662536942695;0,0;16,0;0,06;0,0
2,0;0202476;00016000474;11,0;5715,869179677194;0,0;16,0;0,06;0,0
2,0;0545352;00016000475;15,0;8555,490521241965;0,0;16,0;0,06;0,0
2,0;0224545;00016000476;22,0;5141,654373369078;0,0;16,0;0,06;0,0
2,0;0488259;00016000477;6,0;5560,167821677584;0,0;16,0;0,06;0,0
2,0;0071155;00016000478;27,0;5245,784331878197;0,0;16,0;0,06;0,0
2,0;0524684;00016000479;26,0;5187,6093549094485;0,0;16,0;0,06;0,0
2,0;0347297;00016000480;28,0;5469,5870547042;0,0;16,0;0,06;0,0
2,0;0897400;00016000481;-1,0;6219,1046712346515;0,0;16,0;0,06;0,0
2,0;0810771;00016000482;15,0;5978,240522515988;0,0;16,0;0,06;0,0
2,0;0911238;00016000483;1,0;5259,801173086887;0,0;16,0;0,06;0,0
2,0;0660265;00016000484;3,0;5192,141210985902;0,0;16,0;0,06;0,0
2,0;0579675;00016000485;1,0;5108,057984660526;0,0;16,0;0,06;0,0
2,0;0353968;00016000486;3,0;5199,749580883404;0,0;16,0;0,06;0,0
2,0;0367157;00016000487;1,0;12590,56651414933;0,0;16,0;0,06;0,0
2,0;0282452;00016000488;7,0;5110,963492918754;0,0;16,0;0,06;0,0
2,0;0126229;00016000489;14,0;6033,063819931011;0,0;16,0;0,06;0,0
2,0;0588074;00016000490;9,0;6063,084890190685;0,0;16,0;0,06;0,0
2,0;0945135;00016000491;26,0;14630,688010760814;0,0;16,0;0,06;0,0
2,0;0675476;00016000492;22,0;4935,462614674037;0,0;16,0;0,06;0,0
2,0;0073693;00016000493;29,0;6612,691520822875;0,0;16,0;0,06;0,0
2,0;0979974;00016000494;5,0;6463,893556087019;0,0;16,0;0,06;0,0
2,0;0930253;00016000495;11,0;5414,45815032511;0,0;16,0;0,06;0,0
2,0;0303559;00016000496;11,0;5107,399383121889;0,0;16,0;0,06;0,0
2,0;0810045;00016000497;23,0;14598,987446424553;0,0;16,0;0,172;14,0
2,0;0630432;00016000498;-1,0;5653,307195594912;0,0;16,0;0,06;0,0
2,0;0239071;00016000499;14,0;5167,444178781086;0,0;16,0;0,06;0,0
2,0;0358554;00016000500;21,0;5397,93873446843;0,0;16,0;0,06;0,0
2,0;0075848;00016000501;3,0;12857,53891855493;0,0;16,0;0,06;0,0
2,0;0766129;00016000502;25,0;5110,118712841443;0,0;16,0;0,06;0,0
2,0;0600472;00016000503;21,0;13363,642587057808;0,0;16,0;0,06;0,0
2,0;0588614;00016000504;12,0;7471,317945293167;0,0;16,0;0,06;0,0
2,0;0185136;00016000505;33,0;5168,338371054965;0,0;16,0;0,06;0,0
2,0;0349189;00016000506;10,0;4687,5636954168685;0,0;16,0;0,172;14,0
2,0;0405285;00016000507;32,0;5214,776335956829;0,0;16,0;0,06;0,0
2,0;0672587;00016000508;8,0;5105,532511182146;0,0;16,0;0,06;0,0
2,0;0770358;00016000509;31,0;5510,648849899667;0,0;16,0;0,06;0,0
2,0;0920780;00016000510;17,0;7107,270541948774;0,0;16,0;0,06;0,0
2,0;0266459;00016000511;31,0;5336,110028835493;0,0;16,0;0,06;0,0
2,0;0889866;00016000512;27,0;5241,659992789526;0,0;16,0;0,06;0,0
2,0;0024598;00016000513;-1,0;0,0;0,0;16,0;0,06;0,0
2,0;0256203;00016000514;2,0;5381,733589753747;0,0;16,0;0,06;0,0
2,0;0775359;00016000515;7,0;20642,39450354485;0,0;16,0;0,06;0,0
2,0;0299070;00016000516;19,0;5083,910484803497;0,0;16,0;0,172;14,0
2,0;0697107;00016000517;21,0;6294,69081432425;0,0;16,0;0,06;0,0
2,0;0081356;00016000518;16,0;5502,309887443585;0,0;16,0;0,172;14,0
2,0;0843639;00016000519;10,0;6773,862806277089;0,0;16,0;0,06;0,0
2,0;0145340;00016000520;11,0;4738,614317602106;0,0;16,0;0,172;14,0
2,0;0219870;00016000521;10,0;5545,910236368023;0,0;16,0;0,06;0,0
2,0;0617167;00016000522;23,0;5109,114405953421;0,0;16,0;0,06;0,0
2,0;0462175;00016000523;26,0;5242,559186526383;0,0;16,0;0,06;0,0
2,0;0466269;00017000000;9,0;5217,357984155247;0,0;17,0;0,06;0,0
2,0;0265583;00017000001;10,0;7540,224543381773;0,0;17,0;0,06;0,0
2,0;0778991;00017000002;8,0;5279,900045375201;0,0;17,0;0,06;0,0
2,0;0129122;00017000003;32,0;5201,5522499566505;0,0;17,0;0,06;0,0
2,0;0643244;00017000004;14,0;5692,601907994573;0,0;17,0;0,06;0,0
2,0;0449539;00017000005;10,0;5127,606051701949;0,0;17,0;0,06;0,0
2,0;0664762;00017000006;8,0;6364,924674173784;0,0;17,0;0,06;0,0
2,0;0999306;00017000007;2,0;5316,084670111894;0,0;17,0;0,06;0,0
2,0;0308066;00017000008;3,0;5140,271381475294;0,0;17,0;0,06;0,0
2,0;0494718;00017000009;12,0;5132,057288800275;0,0;17,0;0,06;0,0
2,0;0789220;00017000010;26,0;6404,227469518836;0,0;17,0;0,06;0,0
2,0;0758297;00017000011;16,0;9760,889287426939;0,0;17,0;0,06;0,0
2,0;0996778;00017000012;1,0;8786,451445907805;0,0;17,0;0,06;0,0
2,0;0194692;00017000013;33,0;6528,683420991768;0,0;17,0;0,06;0,0
2,0;0118009;00017000014;25,0;5128,711913682385;0,0;17,0;0,06;0,0
2,0;0361205;00017000015;22,0;6598,386021973236;0,0;17,0;0,164;13,0
2,0;0249527;00017000016;22,0;6317,458805307284;0,0;17,0;0,06;0,0
2,0;0503248;00017000017;25,0;5154,996758651179;0,0;17,0;0,06;0,0
2,0;0249634;00017000018;24,0;5367,775476142645;0,0;17,0;0,06;0,0
2,0;0729896;00017000019;22,0;5164,081669879647;0,0;17,0;0,06;0,0
2,0;0164080;00017000020;-1,0;5353,198739996052;0,0;17,0;0,06;0,0
2,0;0880971;00017000021;31,0;5263,694965596091;0,0;17,0;0,06;0,0
2,0;0072969;00017000022;13,0;5146,792498736182;0,0;17,0;0,06;0,0
2,0;0095776;00017000023;28,0;8134,291896764818;0,0;17,0;0,06;0,0
2,0;0915478;00017000024;20,0;5424,237758835088;0,0;17,0;0,06;0,0
2,0;0885836;00017000025;12,0;5208,47559426518;0,0;17,0;0,06;0,0
2,0;0184450;00017000026;32,0;7971,095856128295;0,0;17,0;0,06;0,0
2,0;0375903;00017000027;4,0;4793,275634889941;0,0;17,0;0,164;13,0
2,0;0535279;00017000028;19,0;5779,297087068873;0,0;17,0;0,06;0,0
2,0;0535668;00017000029;3,0;5193,641684242697;0,0;17,0;0,06;0,0
2,0;0884536;00017000030;33,0;6301,712234007901;0,0;17,0;0,06;0,0
2,0;0710041;00017000031;11,0;5251,1922867564035;0,0;17,0;0,06;0,0
2,0;0101380;00017000032;9,0;5667,987567378058;0,0;17,0;0,06;0,0
2,0;0162013;00017000033;19,0;10922,168014301958;0,0;17,0;0,06;0,0
2,0;0956445;00017000034;21,0;5159,5494855223205;0,0;17,0;0,06;0,0
2,0;0523019;00017000035;0,0;2484,7037874932907;0,0;17,0;0,06;0,0
2,0;0012777;00017000036;29,0;5517,548381058744;0,0;17,0;0,06;0,0
2,0;0530056;00017000037;-1,0;5344,732285158644;0,0;17,0;0,06;0,0
2,0;0974295;00017000038;18,0;5249,5006333354;0,0;17,0;0,06;0,0
2,0;0126167;00017000039;29,0;5359,89086826184;0,0;17,0;0,06;0,0
2,0;0350832;00017000040;4,0;5148,223351346696;0,0;17,0;0,06;0,0
2,0;0440386;00017000041;14,0;15628,382868349363;0,0;17,0;0,06;0,0
2,0;0380213;00017000042;13,0;5231,772420238088;0,0;17,0;0,06;0,0
2,0;0782635;00017000043;27,0;5400,950454372049;0,0;17,0;0,06;0,0
2,0;0664534;00017000044;26,0;5149,957644774786;0,0;17,0;0,06;0,0
2,0;0870871;00017000045;19,0;5864,2852265745805;0,0;17,0;0,06;0,0
2,0;0305487;00017000046;3,0;5140,213923767672;0,0;17,0;0,06;0,0
2,0;0659131;00017000047;1,0;5902,249889321424;0,0;17,0;0,06;0,0
2,0;0641200;00017000048;15,0;4742,230335276947;0,0;17,0;0,164;13,0
2,0;0043443;00017000049;18,0;655322,1439881577;0,0;17,0;0,06;0,0
2,0;0004368;00017000050;31,0;5567,376117163252;0,0;17,0;0,06;0,0
2,0;0859837;00017000051;19,0;5170,032477523587;0,0;17,0;0,06;0,0
2,0;0307901;00017000052;21,0;5178,769064639913;0,0;17,0;0,06;0,0
2,0;0639011;00017000053;21,0;5985,163133749306;0,0;17,0;0,06;0,0
2,0;0944994;00017000054;33,0;6026,107852342912;0,0;17,0;0,06;0,0
2,0;0107628;00017000055;32,0;6346,404150084928;0,0;17,0;0,06;0,0
2,0;0018167;00017000056;23,0;6303,903285185175;0,0;17,0;0,06;0,0
2,0;0047222;00017000057;10,0;7219,27300232205;0,0;17,0;0,06;0,0
2,0;0062138;00017000058;27,0;5265,627103531324;0,0;17,0;0,06;0,0
2,0;0310923;00017000059;15,0;5288,164787755533;0,0;17,0;0,06;0,0
2,0;0246299;00017000060;17,0;5105,016427380413;0,0;17,0;0,06;0,0
2,0;0121817;00017000061;4,0;5703,168935779987;0,0;17,0;0,06;0,0
2,0;0240942;00017000062;0,0;5175,505660079861;0,0;17,0;0,06;0,0
2,0;0740615;00017000063;29,0;5260,514112724316;0,0;17,0;0,06;0,0
2,0;0994121;00017000064;29,0;6107,962082721622;0,0;17,0;0,06;0,0
2,0;0558634;00017000065;33,0;9393,494508222308;0,0;17,0;0,06;0,0
2,0;0267820;00017000066;24,0;5159,337855395029;0,0;17,0;0,06;0,0
2,0;0200842;00017000067;25,0;5153,44749035131;0,0;17,0;0,06;0,0
2,0;0364407;00017000068;15,0;5209,462685129105;0,0;17,0;0,06;0,0
2,0;0069915;00017000069;28,0;5229,29303983566;0,0;17,0;0,06;0,0
2,0;0337474;00017000070;19,0;6148,545996631367;0,0;17,0;0,06;0,0
2,0;0065830;00017000071;11,0;6002,372565104486;0,0;17,0;0,06;0,0
2,0;0391782;00017000072;18,0;6041,1768973639055;0,0;17,0;0,06;0,0
2,0;0491872;00017000073;2,0;6604,559570424325;0,0;17,0;0,06;0,0
2,0;0392368;00017000074;-1,0;5154,5010266162635;0,0;17,0;0,06;0,0
2,0;0344498;00017000075;3,0;5616,364823730282;0,0;17,0;0,06;0,0
2,0;0545898;00017000076;-1,0;5467,709336001672;0,0;17,0;0,06;0,0
2,0;0796311;00017000077;2,0;5214,211967180836;0,0;17,0;0,06;0,0
2,0;0649142;00017000078;19,0;10498,897147085883;0,0;17,0;0,06;0,0
2,0;0172783;00017000079;14,0;5276,434479052966;0,0;17,0;0,06;0,0
2,0;0105935;00017000080;25,0;5403,2038357047895;0,0;17,0;0,06;0,0
2,0;0329319;00017000081;9,0;8128,121514008136;0,0;17,0;0,06;0,0
2,0;0963213;00017000082;27,0;5388,031746811651;0,0;17,0;0,164;13,0
2,0;0971194;00017000083;9,0;5147,074522152073;0,0;17,0;0,06;0,0
2,0;0084767;00017000084;18,0;5137,053744742761;0,0;17,0;0,06;0,0
2,0;0415805;00017000085;15,0;5204,365727913544;0,0;17,0;0,06;0,0
2,0;0715219;00017000086;26,0;5114,053085140764;0,0;17,0;0,06;0,0
2,0;0108953;00017000087;2,0;6379,665992371064;0,0;17,0;0,06;0,0
2,0;0261790;00017000088;26,0;80966,82486922905;0,0;17,0;0,06;0,0
2,0;0946631;00017000089;1,0;3608,6133596208792;0,0;17,0;0,164;13,0
2,0;0277547;00017000090;4,0;6098,402545150123;0,0;17,0;0,06;0,0
2,0;0850409;00017000091;23,0;5023,565423047273;0,0;17,0;0,164;13,0
2,0;0482688;00017000092;4,0;5368,520187795353;0,0;17,0;0,06;0,0
2,0;0152231;00017000093;20,0;4910,285878291372;0,0;17,0;0,164;13,0
2,0;0187953;00017000094;27,0;5473,784836622977;0,0;17,0;0,06;0,0
2,0;0626570;00017000095;20,0;5117,992661506317;0,0;17,0;0,06;0,0
2,0;0334199;00017000096;5,0;8641,075904806414;0,0;17,0;0,06;0,0
2,0;0477681;00017000097;18,0;5152,783790581331;0,0;17,0;0,06;0,0
2,0;0266581;00017000098;23,0;15717,658916182218;0,0;17,0;0,06;0,0
2,0;0447677;00017000099;14,0;6353,702851768757;0,0;17,0;0,06;0,0
2,0;0552303;00017000100;1,0;5104,251511317789;0,0;17,0;0,06;0,0
2,0;0083192;00017000101;9,0;5136,854106180546;0,0;17,0;0,06;0,0
2,0;0156265;00017000102;27,0;4866,831585691813;0,0;17,0;0,164;13,0
2,0;0914642;00017000103;27,0;5132,4718640457595;0,0;17,0;0,06;0,0
2,0;0829841;00017000104;26,0;5708,745644453257;0,0;17,0;0,06;0,0
2,0;0518954;00017000105;23,0;5105,527323353777;0,0;17,0;0,06;0,0
2,0;0633584;00017000106;4,0;5698,889164779593;0,0;17,0;0,06;0,0
2,0;0294957;00017000107;17,0;5200,25536653166;0,0;17,0;0,06;0,0
2,0;0934322;00017000108;3,0;5769,031792470352;0,0;17,0;0,06;0,0
2,0;0486611;00017000109;22,0;5275,020537898359;0,0;17,0;0,06;0,0
2,0;0293518;00017000110;30,0;5145,894826592649;0,0;17,0;0,06;0,0
2,0;0228804;00017000111;19,0;5526,850322702886;0,0;17,0;0,06;0,0
2,0;0981689;00017000112;1,0;5148,068298473903;0,0;17,0;0,06;0,0
2,0;0564055;00017000113;23,0;13651,92150051583;0,0;17,0;0,06;0,0
2,0;0459811;00017000114;10,0;12719,378702349442;0,0;17,0;0,06;0,0
2,0;0925378;00017000115;26,0;5138,591393930892;0,0;17,0;0,06;0,0
2,0;0287652;00017000116;28,0;5299,096272078863;0,0;17,0;0,06;0,0
2,0;0612921;00017000117;28,0;5131,3511809858155;0,0;17,0;0,06;0,0
2,0;0124294;00017000118;29,0;6250,800936623371;0,0;17,0;0,06;0,0
2,0;0428209;00017000119;15,0;5142,240458722786;0,0;17,0;0,06;0,0
2,0;0916498;00017000120;2,0;5504,34225687343;0,0;17,0;0,06;0,0
2,0;0291941;00017000121;23,0;5118,647137048174;0,0;17,0;0,06;0,0
2,0;0488868;00017000122;28,0;5360,114155052063;0,0;17,0;0,06;0,0
2,0;0864858;00017000123;2,0;6727,433002760197;0,0;17,0;0,06;0,0
2,0;0911219;00017000124;29,0;5161,930579718015;0,0;17,0;0,06;0,0
2,0;0658642;00017000125;12,0;7113,017911197725;0,0;17,0;0,06;0,0
2,0;0171366;00017000126;25,0;5150,440876051792;0,0;17,0;0,06;0,0
2,0;0270548;00017000127;13,0;5208,494534105015;0,0;17,0;0,06;0,0
2,0;0326431;00017000128;10,0;11942,528568513722;0,0;17,0;0,06;0,0
2,0;0635615;00017000129;2,0;5191,017511007422;0,0;17,0;0,06;0,0
2,0;0864783;00017000130;11,0;5890,605150947811;0,0;17,0;0,06;0,0
2,0;0743793;00017000131;29,0;7990,139853066916;0,0;17,0;0,06;0,0
2,0;0218336;00017000132;32,0;14405,385197656382;0,0;17,0;0,06;0,0
2,0;0577388;00017000133;24,0;6162,459851138201;0,0;17,0;0,06;0,0
2,0;0422955;00017000134;32,0;32617,942818500786;0,0;17,0;0,06;0,0
2,0;0694395;00017000135;4,0;5616,995484319279;0,0;17,0;0,06;0,0
2,0;0800342;00017000136;-1,0;6537,783121926627;0,0;17,0;0,06;0,0
2,0;0384859;00017000137;4,0;11823,638370586086;0,0;17,0;0,06;0,0
2,0;0411368;00017000138;0,0;2941,889073641488;0,0;17,0;0,164;13,0
2,0;0537301;00017000139;25,0;5208,294348356188;0,0;17,0;0,06;0,0
2,0;0198526;00017000140;10,0;7231,511149396066;0,0;17,0;0,164;13,0
2,0;0468497;00017000141;19,0;6087,36522244769;0,0;17,0;0,06;0,0
2,0;0905342;00017000142;16,0;5188,009676774151;0,0;17,0;0,06;0,0
2,0;0630978;00017000143;6,0;5275,831115131321;0,0;17,0;0,06;0,0
2,0;0987876;00017000144;12,0;13419,399717550135;0,0;17,0;0,06;0,0
2,0;0987510;00017000145;14,0;20867,68795881252;0,0;17,0;0,06;0,0
2,0;0438896;00017000146;31,0;5275,833651214567;0,0;17,0;0,164;13,0
2,0;0332207;00017000147;12,0;5438,710896819597;0,0;17,0;0,06;0,0
2,0;0557553;00017000148;19,0;10355,638628628969;0,0;17,0;0,164;13,0
2,0;0654265;00017000149;3,0;5266,045767714058;0,0;17,0;0,06;0,0
2,0;0180255;00017000150;13,0;6202,989632755812;0,0;17,0;0,06;0,0
2,0;0231776;00017000151;11,0;6497,650333382459;0,0;17,0;0,06;0,0
2,0;0943369;00017000152;5,0;5938,15053380124;0,0;17,0;0,06;0,0
2,0;0155205;00017000153;26,0;6043,2754977513605;0,0;17,0;0,06;0,0
2,0;0473467;00017000154;13,0;5978,228602932612;0,0;17,0;0,164;13,0
2,0;0944249;00017000155;24,0;8842,487938355402;0,0;17,0;0,06;0,0
2,0;0792723;00017000156;6,0;4634,813510254542;0,0;17,0;0,164;13,0
2,0;0021043;00017000157;2,0;5146,197299394488;0,0;17,0;0,06;0,0
2,0;0821815;00017000158;26,0;6151,796770780422;0,0;17,0;0,06;0,0
2,0;0305717;00017000159;17,0;5110,1770737480965;0,0;17,0;0,06;0,0
2,0;0675582;00017000160;10,0;5419,663073255848;0,0;17,0;0,06;0,0
2,0;0512622;00017000161;0,0;6750,447792321335;0,0;17,0;0,06;0,0
2,0;0062706;00017000162;12,0;4704,571504200321;0,0;17,0;0,06;0,0
2,0;0411433;00017000163;15,0;9845,573779618748;0,0;17,0;0,06;0,0
2,0;0672712;00017000164;19,0;6112,69508993127;0,0;17,0;0,06;0,0
2,0;0007727;00017000165;32,0;5189,355834303977;0,0;17,0;0,06;0,0
2,0;0403250;00017000166;7,0;5312,449227930903;0,0;17,0;0,06;0,0
2,0;0860989;00017000167;24,0;5397,642730324965;0,0;17,0;0,06;0,0
2,0;0246048;00017000168;12,0;5415,941681066731;0,0;17,0;0,06;0,0
2,0;0330680;00017000169;21,0;6394,2498400195345;0,0;17,0;0,06;0,0
2,0;0521804;00017000170;23,0;5467,9959142712105;0,0;17,0;0,06;0,0
2,0;0282085;00017000171;17,0;10794,908887129775;0,0;17,0;0,06;0,0
2,0;0910734;00017000172;31,0;10381,085576460446;0,0;17,0;0,164;13,0
2,0;0101779;00017000173;32,0;7979,441280351347;0,0;17,0;0,164;13,0
2,0;0213708;00017000174;28,0;11617,77901932094;0,0;17,0;0,06;0,0
2,0;0572478;00017000175;7,0;5154,96396846291;0,0;17,0;0,06;0,0
2,0;0045355;00017000176;25,0;5380,547092936776;0,0;17,0;0,06;0,0
2,0;0933648;00017000177;0,0;5336,681405265575;0,0;17,0;0,06;0,0
2,0;0401290;00017000178;7,0;6647,544877937382;0,0;17,0;0,06;0,0
2,0;0040097;00017000179;15,0;5668,019278853002;0,0;17,0;0,06;0,0
2,0;0883137;00017000180;-1,0;6627,833194583406;0,0;17,0;0,06;0,0
2,0;0805445;00017000181;30,0;5500,440388994025;0,0;17,0;0,06;0,0
2,0;0049613;00017000182;30,0;5296,396119022773;0,0;17,0;0,06;0,0
2,0;0969109;00017000183;27,0;5185,7908847736235;0,0;17,0;0,06;0,0
2,0;0258481;00017000184;9,0;7531,685544352074;0,0;17,0;0,06;0,0
2,0;0836854;00017000185;19,0;5388,659766487232;0,0;17,0;0,06;0,0
2,0;0598785;00017000186;15,0;5235,874051800342;0,0;17,0;0,06;0,0
2,0;0501012;00017000187;12,0;5530,670014052796;0,0;17,0;0,06;0,0
2,0;0217827;00017000188;28,0;5591,482547040124;0,0;17,0;0,06;0,0
2,0;0703920;00017000189;26,0;6540,412118180669;0,0;17,0;0,06;0,0
2,0;0653786;00017000190;22,0;5870,367963115442;0,0;17,0;0,06;0,0
2,0;0278516;00017000191;27,0;5349,766272438604;0,0;17,0;0,06;0,0
2,0;0753019;00017000192;11,0;5666,7770703307515;0,0;17,0;0,06;0,0
2,0;0606777;00017000193;32,0;5859,311556421214;0,0;17,0;0,06;0,0
2,0;0420609;00017000194;10,0;5175,807875172998;0,0;17,0;0,06;0,0
2,0;0053984;00017000195;18,0;5117,657201197713;0,0;17,0;0,06;0,0
2,0;0919397;00017000196;11,0;5117,606669399149;0,0;17,0;0,06;0,0
2,0;0673191;00017000197;14,0;7118,467530491457;0,0;17,0;0,06;0,0
2,0;0249089;00017000198;19,0;5472,974070862391;0,0;17,0;0,06;0,0
2,0;0131202;00017000199;4,0;5163,786037886818;0,0;17,0;0,06;0,0
2,0;0490963;00017000200;-1,0;5238,394107387226;0,0;17,0;0,06;0,0
2,0;0331632;00017000201;33,0;8060,868182694559;0,0;17,0;0,06;0,0
2,0;0565487;00017000202;5,0;5920,067639411452;0,0;17,0;0,06;0,0
2,0;0860248;00017000203;24,0;7558,555073339606;0,0;17,0;0,06;0,0
2,0;0677646;00017000204;12,0;5102,66496013066;0,0;17,0;0,06;0,0
2,0;0538606;00017000205;9,0;16638,05979362362;0,0;17,0;0,06;0,0
2,0;0199028;00017000206;20,0;4888,443548378939;0,0;17,0;0,164;13,0
2,0;0553259;00017000207;21,0;5744,056850137586;0,0;17,0;0,06;0,0
2,0;0188119;00017000208;3,0;5452,662043065127;0,0;17,0;0,06;0,0
2,0;0186821;00017000209;16,0;5424,028265738177;0,0;17,0;0,06;0,0
2,0;0117630;00017000210;25,0;6783,919847053567;0,0;17,0;0,06;0,0
2,0;0765450;00017000211;7,0;7228,575976022175;0,0;17,0;0,06;0,0
2,0;0215552;00017000212;28,0;5483,291673175833;0,0;17,0;0,06;0,0
2,0;0539135;00017000213;22,0;4890,563105624813;0,0;17,0;0,06;0,0
2,0;0079217;00017000214;15,0;6073,760060609792;0,0;17,0;0,06;0,0
2,0;0869606;00017000215;1,0;5547,933244674855;0,0;17,0;0,06;0,0
2,0;0033716;00017000216;11,0;5473,232507146152;0,0;17,0;0,06;0,0
2,0;0945541;00017000217;22,0;6600,036908944435;0,0;17,0;0,06;0,0
2,0;0516896;00017000218;33,0;5945,638383026333;0,0;17,0;0,06;0,0
2,0;0676066;00017000219;26,0;5109,230752992681;0,0;17,0;0,06;0,0
2,0;0752445;00017000220;13,0;10822,068008461987;0,0;17,0;0,06;0,0
2,0;0117305;00017000221;0,0;6618,708666015899;0,0;17,0;0,164;13,0
2,0;0027318;00017000222;13,0;5658,38293170214;0,0;17,0;0,06;0,0
2,0;0780764;00017000223;32,0;5365,536576500396;0,0;17,0;0,06;0,0
2,0;0104956;00017000224;16,0;5152,394459794297;0,0;17,0;0,06;0,0
2,0;0221379;00017000225;23,0;6772,056235112825;0,0;17,0;0,06;0,0
2,0;0049713;00017000226;7,0;5985,321222079531;0,0;17,0;0,06;0,0
2,0;0335788;00017000227;24,0;5144,806679855453;0,0;17,0;0,06;0,0
2,0;0859398;00017000228;22,0;5424,332766660797;0,0;17,0;0,06;0,0
2,0;0267580;00017000229;7,0;4518,0523901347315;0,0;17,0;0,164;13,0
2,0;0981845;00017000230;32,0;4979,722844384335;0,0;17,0;0,06;0,0
2,0;0346089;00017000231;25,0;7047,854638201064;0,0;17,0;0,06;0,0
2,0;0518896;00017000232;13,0;5175,605384234558;0,0;17,0;0,06;0,0
2,0;0990735;00017000233;27,0;8329,126159790088;0,0;17,0;0,06;0,0
2,0;0687184;00017000234;33,0;5303,504829638523;0,0;17,0;0,06;0,0
2,0;0357509;00017000235;3,0;7282,713089681825;0,0;17,0;0,06;0,0
2,0;0523716;00017000236;18,0;5230,142564215344;0,0;17,0;0,06;0,0
2,0;0109020;00017000237;20,0;6121,838380112474;0,0;17,0;0,06;0,0
2,0;0969190;00017000238;-1,0;17659,958927731655;0,0;17,0;0,06;0,0
2,0;0808436;00017000239;13,0;7236,300891227815;0,0;17,0;0,06;0,0
2,0;0162995;00017000240;13,0;5888,674973327463;0,0;17,0;0,06;0,0
2,0;0444841;00017000241;30,0;5653,775524509149;0,0;17,0;0,06;0,0
2,0;0966155;00017000242;4,0;5323,175783763047;0,0;17,0;0,06;0,0
2,0;0453236;00017000243;20,0;5236,464522593718;0,0;17,0;0,06;0,0
2,0;0137970;00017000244;24,0;5765,168938171999;0,0;17,0;0,06;0,0
2,0;0350376;00017000245;26,0;5103,01537673892;0,0;17,0;0,06;0,0
2,0;0250150;00017000246;26,0;5205,953764565258;0,0;17,0;0,06;0,0
2,0;0217253;00017000247;29,0;5261,670727109887;0,0;17,0;0,06;0,0
2,0;0386245;00017000248;-1,0;5731,506403821394;0,0;17,0;0,06;0,0
2,0;0948476;00017000249;31,0;7617,997250226309;0,0;17,0;0,06;0,0
2,0;0858238;00017000250;0,0;2519,3235589389064;0,0;17,0;0,164;13,0
2,0;0961696;00017000251;29,0;5349,476893838023;0,0;17,0;0,06;0,0
2,0;0862730;00017000252;7,0;5701,7249528585835;0,0;17,0;0,06;0,0
2,0;0590825;00017000253;20,0;14037,158867809163;0,0;17,0;0,06;0,0
2,0;0572125;00017000254;5,0;5195,550644372583;0,0;17,0;0,06;0,0
2,0;0695601;00017000255;29,0;5106,348312405004;0,0;17,0;0,06;0,0
2,0;0547990;00017000256;20,0;5273,926829423478;0,0;17,0;0,06;0,0
2,0;0263145;00017000257;-1,0;0,0;0,0;17,0;0,06;0,0
2,0;0024768;00017000258;5,0;5975,32175497894;0,0;17,0;0,06;0,0
2,0;0974487;00017000259;0,0;7581,433635866886;0,0;17,0;0,06;0,0
2,0;0645054;00017000260;7,0;5305,953141905993;0,0;17,0;0,06;0,0
2,0;0549433;00017000261;15,0;5716,333420279094;0,0;17,0;0,06;0,0
2,0;0750799;00017000262;29,0;5372,0198791907005;0,0;17,0;0,06;0,0
2,0;0488679;00017000263;30,0;6328,505212948917;0,0;17,0;0,06;0,0
2,0;0687997;00017000264;29,0;13792,074501275876;0,0;17,0;0,06;0,0
2,0;0959937;00017000265;33,0;5232,328742427357;0,0;17,0;0,06;0,0
2,0;0791628;00017000266;1,0;6025,6399540382035;0,0;17,0;0,06;0,0
2,0;0834770;00017000267;32,0;5331,989357283643;0,0;17,0;0,06;0,0
2,0;0224717;00017000268;12,0;5197,348887253625;0,0;17,0;0,06;0,0
2,0;0126593;00017000269;4,0;6181,196805150453;0,0;17,0;0,06;0,0
2,0;0026663;00017000270;3,0;7965,769028149109;0,0;17,0;0,06;0,0
2,0;0548801;00017000271;3,0;7383,336757316266;0,0;17,0;0,06;0,0
2,0;0111659;00017000272;33,0;6228,878951945835;0,0;17,0;0,06;0,0
2,0;0627698;00017000273;29,0;5663,460202253731;0,0;17,0;0,06;0,0
2,0;0708535;00017000274;20,0;12023,135509071215;0,0;17,0;0,06;0,0
2,0;0028268;00017000275;30,0;5989,662889667126;0,0;17,0;0,06;0,0
2,0;0635263;00017000276;17,0;5118,850256621602;0,0;17,0;0,06;0,0
2,0;0260293;00017000277;14,0;4518,526616091719;0,0;17,0;0,268;26,0
2,0;0589287;00017000278;20,0;6213,731109954302;0,0;17,0;0,06;0,0
2,0;0945829;00017000279;22,0;6156,643415183022;0,0;17,0;0,06;0,0
2,0;0524540;00017000280;29,0;5225,019579048262;0,0;17,0;0,06;0,0
2,0;0270108;00017000281;9,0;5212,713868189586;0,0;17,0;0,06;0,0
2,0;0554546;00017000282;-1,0;5128,0907352437935;0,0;17,0;0,06;0,0
2,0;0209448;00017000283;17,0;4854,125434567143;0,0;17,0;0,06;0,0
2,0;0750673;00017000284;2,0;5442,9831508484285;0,0;17,0;0,06;0,0
